Filename,Size,Unit
chris_brown-yeah_3x-x264-2010-fray.mkv,59.41,M
chris_brown-yeah_3x-x264-2010-fray.nfo,6.23,K
chris_brown-yeah_3x-x264-2010-fray.sfv,49,B
