Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Ring.[2002][HDrip][Dual.Audio][Eng-Hindi].,207,2,1.26 GiB (1355226751 Bytes),http://www.imdb.com/title/tt0298130/,English,English,,0,0,2011-02-14T04:03:46Z,nashabhu,,4,3,80F628D5DEC2D300A893F8B087DFAA6240260B2F,,2012-06-27T21:03:41Z
