Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
John Campbell - Howlin Mercy  [1993]  [Robbie60] [FLAC] [EAC],104,15,363.29 MiB (380932589 Bytes),,,,,0,0,2011-02-14T09:27:17Z,Robbie6ty,,2,3,3A78A629A18745BB798D36222D5854A7F02536D7,http://image.bayimg.com/gadkiaadn.jpg,2012-06-27T20:48:19Z
