Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
2011 Grammy Nominees (2011)  {RAETD R},101,20,121.04 MiB (126916733 Bytes),,,,"""RATED R""",0,1,2011-02-14T17:28:28Z,loverulz,[V],3,1,E52208E5A8261B814EC73BB632C3DEB1917BB963,http://image.bayimg.com/iadlmaadn.jpg,2012-06-27T20:25:25Z
