Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Buddha Bar Vol. 3 [Mp3 192  kbps] TNT Village,101,30,197.7 MiB (207298671 Bytes),,,,"""TNT Village - ScambioEtico""",0,0,2011-02-18T13:27:37Z,l.diliberto,[V],3,0,AA206D87867FCC987CA008DFC0A63B703087C29E,,2012-06-27T15:14:38Z
