User Type,Username,Date,Text
[T],sergelover,2011-02-25T17:08Z,"320 kbps
48 kHz
stereo
04:47
Enjoy and seed :))"
,fozzz15,2011-03-24T21:31Z,Thank you very much
,toon_lover88,2011-07-14T12:14Z,great song fast download audio quality 10/10 now seeding thanx
,bladeablealbionmouf,2011-08-07T14:02Z,Very fast download cheers 
[T],dylanlutchman,2011-12-29T21:18Z,"NOT 320kbps, its 171kbps stop lying and misleading people"
