Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Death.Walks.At.Midnight.1972.DvdRip.Xvid.Video-Man,201,2,1.46 GiB (1569318188 Bytes),http://www.imdb.com/title/tt0068971/,Italian,English,"""Giallo""",0,0,2011-02-21T10:04:52Z,tntexporter,[T],2,0,131D5229B71A203B50BC0BA133D31233AF79B846,http://image.bayimg.com/kadjfaadp.jpg,2012-06-27T11:37:41Z
