Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Tourist 2010 1080p BRRip H264 Wrath,207,3,3.74 GiB (4013794221 Bytes),,English,,,0,0,2011-02-23T13:23:48Z,hiest,[V],3,1,A58CE1B0B7E998FFDD914664C9EE5762FF822AA0,http://image.bayimg.com/cabckaadi.jpg,2012-06-27T09:07:59Z
