User Type,Username,Date,Text
,Ainarun,2011-02-27T00:00Z,THx
