Filename,Size,Unit
VIDEO_TS/VIDEO_TS.BUP,20,K
VIDEO_TS/VIDEO_TS.IFO,20,K
VIDEO_TS/VIDEO_TS.VOB,100.06,M
VIDEO_TS/VTS_01_0.BUP,76,K
VIDEO_TS/VTS_01_0.IFO,76,K
VIDEO_TS/VTS_01_0.VOB,131.02,M
VIDEO_TS/VTS_01_1.VOB,1024,M
VIDEO_TS/VTS_01_2.VOB,1024,M
VIDEO_TS/VTS_01_3.VOB,1024,M
VIDEO_TS/VTS_01_4.VOB,1024,M
VIDEO_TS/VTS_01_5.VOB,877.75,M
VIDEO_TS/VTS_02_0.BUP,18,K
VIDEO_TS/VTS_02_0.IFO,18,K
VIDEO_TS/VTS_02_0.VOB,10,K
VIDEO_TS/VTS_02_1.VOB,43.5,M
VIDEO_TS/VTS_03_0.BUP,18,K
VIDEO_TS/VTS_03_0.IFO,18,K
VIDEO_TS/VTS_03_0.VOB,10,K
VIDEO_TS/VTS_03_1.VOB,10.48,M
VIDEO_TS/VTS_04_0.BUP,24,K
VIDEO_TS/VTS_04_0.IFO,24,K
VIDEO_TS/VTS_04_0.VOB,10,K
VIDEO_TS/VTS_04_1.VOB,397.3,M
VIDEO_TS/VTS_05_0.BUP,44,K
VIDEO_TS/VTS_05_0.IFO,44,K
VIDEO_TS/VTS_05_0.VOB,10,K
VIDEO_TS/VTS_05_1.VOB,1024,M
VIDEO_TS/VTS_05_2.VOB,577.29,M
