Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
SLAM!40 week 12,101,51,259.88 MiB (272507166 Bytes),,,,"""SLAM!40""",16,0,2011-02-27T12:50:25Z,Kevin...,,2,0,EC449CF205AA9527A94C511B54E83C6F7373350F,,2012-06-27T04:34:02Z
