User Type,Username,Date,Text
,.DORAEMON,2011-02-28T23:33Z,iwant to fuck jistin bieber
,puli9,2011-03-01T04:43Z,you are funny .DORAEMON....why you want to fuck him?lol
,kian89,2011-04-12T14:39Z,"Lol who the hell is this kid ?? 
its funny but ok , kinda good singin"
,speedy003,2011-04-13T09:13Z,hey frnds jb is not gay...........the guys who r saying he is gay those r gay..............lol
,brok47,2011-07-05T15:01Z,are these songsbest ?? i have most of them but what about qulitites ??? thinks its gud yaar
