Filename,Size,Unit
01 - Delicate.mp3,11.96,M
02 - Volcano.mp3,10.63,M
03 - The Blower's Daughter.mp3,10.85,M
04 - Cannonball.mp3,11.84,M
05 - Older Chests.mp3,10.93,M
06 - Amie.mp3,10.58,M
07 - Cheers Darlin'.mp3,13.33,M
08 - Cold Water.mp3,11.43,M
09 - I Remember.mp3,12.65,M
10 - Eskimo.mp3,36.59,M
Damien Rice front.jpg,251.66,K
