Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hellhammer - Demon entrails 2cd collection (2008),101,29,177.63 MiB (186255603 Bytes),,,,"""Hellhammer"",""Demon"",""entrails""",0,0,2011-03-02T01:34:43Z,Kjettar,,1,1,DCE57CDA87EC9A29983E3F34D87DED5F186C1967,,2012-06-27T01:32:35Z
