Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kiba ookaminosuke jigoku giri,202,49,4.82 GiB (5176500224 Bytes),http://www.imdb.com/title/tt0199681/,Japanese,"English, French","""GOSHA Hideo"",""HK VIDEO""",0,0,2011-03-02T09:09:04Z,polifem2009,[V],0,0,E58A4CE3DC4F10311CCB208679A539ED9D4C5762,,2012-06-27T01:11:37Z
