Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Takers.2010.SWESUB.BDRip.XviD-rock_the_man,201,4,700.46 MiB (734488872 Bytes),,,,,0,0,2011-03-02T19:54:09Z,rock_the_man,,1,4,18BE6B6EBCC9F4792BD5799C484BD023C0B3BDA0,,2012-06-27T00:40:47Z
