Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mikio Naruse - Nasanunaka (1932),201,1,1.18 GiB (1270194512 Bytes),http://www.imdb.com/title/tt0023261/,,,"""Nasanunaka"",""Mikio Naruse"",""1932""",0,0,2011-03-02T20:14:01Z,lllTgolll,,0,2,18F94B4462D9266D1B6CC5A60B2FF156DDD11688,,2012-06-27T00:40:07Z
