Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[HorribleSubs] Tegami Bachi REVERSE - 45 [480p].mkv,205,1,130.86 MiB (137215927 Bytes),,Japanese,English,,0,0,2011-03-03T12:20:42Z,youssef0eddoumali,[T],0,0,47FB48FB9E732F520F8E9BA60479CEEE36334334,,2012-06-26T23:51:25Z
