User Type,Username,Date,Text
[T],Snoopy72,2011-03-05T16:19Z,Only finish sub??
,bujashaka,2012-02-21T19:19Z,"Yes. Just like some Auschwitz videos here have only nl, germany, poland etc etc subs. No point of whining."
