User Type,Username,Date,Text
,ArchAngel01,2011-03-24T03:32Z,"DO NOT DOWNLOAD THIS TORRENT, IT CONTAINS A XML TAG THAT REPORTS DOWNLOAD TO STARZ MEDIA. 
PROOF OF THIS CAN BE PRESENTED APON REQUEST..
"
,cpluszzz,2011-03-31T05:01Z,install peerblock ought do it
,Damien_74,2011-04-26T00:56Z,Its only .mkv movie files and .srt sub files. No XML present.
,H4LFB4CKS,2011-08-24T10:16Z,WARNING!!! GAY HOMOEROTIC CONTENT!!!
