User Type,Username,Date,Text
,ladderman22,2011-03-10T01:03Z,"Do you have Secret Admirer (1985) by any chance?
The only other rip i can find is huge!

Thanks in advance"
,ladderman22,2011-03-15T21:18Z,"yeah?
No?"
[V],greenbud1969,2011-03-21T00:00Z,@ ladderman22  sorry i dont have it but ill see what I can do for u.   peace out greenbud !!
,ladderman22,2011-03-21T20:56Z,"thanks man - but i already sucked it up and dl'd the big one so if you cant find it no worries!
your work is greatly appreciated"
,NagaPower,2011-03-22T17:15Z,"Hi there @greenbud1969, first of, let me tell you that i really appreciate your work. N since you are generous enough to take requests, I would be very grateful if you could upload the classic 1983 Oshin series if you have it. Thanks"
,great_things_can_happen,2011-04-19T05:06Z,"any chance of doing ""noises off"" (from the early '90's i think) 

carol burnett and john ritter... i can't find it anywhere! :("
,BillTurdBrasky,2011-10-30T03:13Z,You're awesome bro keep up the outstanding work.
,mickjen,2012-01-13T23:53Z,Not only do I 
