User Type,Username,Date,Text
,jaded3825,2011-05-11T01:32Z,thx 4 the splits
