Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Russian Teen Casting - Betty [480p].wmv,506,1,257.46 MiB (269965572 Bytes),,,,"""Russian"",""xXx"",""Teen"",""Hot"",""Betty""",0,0,2011-03-08T18:44:57Z,SplashPt,[V],2,0,5117763CE758AEDCA9146034C13CF8A1E49A8067,,2012-06-26T08:05:44Z
