Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kaze no Stigma - Complete Series (Dual-Audio),205,27,1.92 GiB (2057737682 Bytes),,English,,"""Kaze no Stigma - Complete Seri""",0,0,2011-03-12T07:11:50Z,themanuel08,,7,4,0977A5C3C13676B7CCA7813EBE7D1405425E9D8A,,2012-06-26T03:47:09Z
