Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
High.Stakes.Poker.S07E01.DSR.XviD-FQM,205,5,360.95 MiB (378484957 Bytes),,,,,0,0,2011-03-13T02:33:08Z,TvTeam,[V],0,0,29DDB1D11384D28E5F869CC6A869EF1CCD4C7CDF,,2012-06-26T02:42:28Z
