User Type,Username,Date,Text
,bpracker,2011-03-15T20:48Z,"As this is my first upload, i'd be grateful if anyone could tell me why I am actually not seeding?? "
,helmi77,2011-04-16T22:06Z,"I was looking for this torrent for ages, thank you! I'll seed as soon as the download is finished, which will take quite a while I'm afraid."
