Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Yogi.Bear.201v.1080p.AVC.DTS-5.1-ACB-Team,207,1,10.46 GiB (11226646502 Bytes),http://www.imdb.com/title/tt1302067/,English,"English, French, Spanish, Dutch, Portugese",,0,0,2011-03-14T18:02:34Z,joshua1964,,1,2,68C638EDAAA885EA753607927568F2A4095974A3,,2012-06-26T00:49:24Z
