User Type,Username,Date,Text
,dennisblij,2011-06-21T19:48Z,Wich progam to unzip plz answer 
,nooowayyy,2011-07-16T03:21Z,this suck!!!!!!!
,IXIXIXIXI,2011-08-01T13:34Z,"i read the Install instructions but i nothing happens, whatever i do it tells me some crap about it cant do this and that, i use winrar, help me!!"
,tavery80,2011-08-13T10:54Z,"Works great, Thanks!"
,phatpat1975,2011-09-04T22:27Z,Bad Zip. Does not work.
,CaptainColon,2011-09-22T02:07Z,Says missing f4cg.r01 when I try to extract the crack...lame :(
