Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA-So Fresh The Hits Of Autumn 2011-2011-C4,101,23,102.67 MiB (107659810 Bytes),,,,"""So Fresh The Hits Of Autumn""",0,0,2011-03-17T16:29:21Z,SoftWarez,,4,0,F17D54B6EF138A7468212E24A612A120C790C532,,2012-06-25T13:09:34Z
