Filename,Size,Unit
White.Christmas.1954.x264.DTS-WAF.mkv,2.05,G
White.Christmas.1954.x264.DTS-WAF.mkv.par2,56.45,K
White.Christmas.1954.x264.DTS-WAF.mkv.vol0+1.PAR2,806.52,K
White.Christmas.1954.x264.DTS-WAF.mkv.vol1+2.PAR2,1.58,M
White.Christmas.1954.x264.DTS-WAF.mkv.vol3+4.PAR2,3.1,M
White.Christmas.1954.x264.DTS-WAF.nfo,956,B
