User Type,Username,Date,Text
,djajdad,2011-10-19T18:54Z,Thanks
