Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Black Bad Girls #4,501,1,698.77 MiB (732712960 Bytes),,,,,0,0,2011-03-21T11:42:04Z,exmnova,[T],2,0,168103557CBC8DDD030F7C2B747BF3945ADE1739,,2012-06-25T08:25:43Z
