Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Alicja Majewska - Jeszcze sie tam zagiel bieli - The best of (19,199,25,380.96 MiB (399462487 Bytes),,,,"""Alicja"",""Majewska"",""Jeszcze"",""tam"",""zagiel"",""bieli"",""best"",""greatest""",0,0,2011-03-21T21:29:38Z,zibbik,[V],2,0,E1E5F5331764FF617BD74655ECDA6FF02D1D857E,,2012-06-25T07:57:15Z
