Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eyeborgs.2009 - Arabic Subs Hardcoded,201,1,958.88 MiB (1005455254 Bytes),http://www.imdb.com/title/tt1043844/,English,,"""arabic"",""eyeborgs"",""dvdrip"",""2009""",0,0,2011-03-21T22:23:25Z,samir_ar,[T],0,2,964D3C5D5A055276A4C1DF1F80625316D078C5E4,,2012-06-25T07:54:35Z
