Filename,Size,Unit
Please Read This Guide First Now.txt,493,B
Sample/the.model.agency.s01e05.ws.pdtv.xvid-barge.sample.avi,8.65,M
the.model.agency.s01e05.ws.pdtv.xvid-barge.avi,348.25,M
the.model.agency.s01e05.ws.pdtv.xvid-barge.nfo,1.03,K
www.Torrentday.com.txt,493,B
