Filename,Size,Unit
Gullungene.S01E02.XviD-Joshi990.avi,439.72,M
Gullungene.S01E02.XviD-Joshi990.nfo,5.57,K
