Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Super.City.S01E06.Final.PDTV.XviD-FiHTV,205,17,174.6 MiB (183080161 Bytes),,,,,0,0,2011-03-26T01:13:17Z,scenebalance,[V],0,0,71B3E548747F02623BE0DB614659A77D29474599,,2012-06-25T02:38:48Z
