Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Varg.Veum.Svarte.Faar.2011.DVDRip.XviD-FiCO,201,57,718.3 MiB (753188689 Bytes),http://www.imdb.com/title/tt1699164/,,,,1,0,2011-03-26T04:50:37Z,sceneline,[V],1,0,041AE63B6FDE051E6857B631D2297E71B9750B3F,,2012-06-25T02:20:05Z
