User Type,Username,Date,Text
,babybluetits24,2011-10-17T19:47Z,http://akas.imdb.com/title/tt0847825/
