Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Metro.2011.PDVD.MalluVDO.Net.Malayalam.Movie.mp4,201,1,699.67 MiB (733654560 Bytes),,,English,"""The.Metro"",""2011"",""PDVD"",""MalluVDO.Net"",""Malayalam.Movie""",0,0,2011-03-27T09:53:16Z,Malluvdo.net,,7,1,A766F27C125B5B09281A1DBD4C52DEA59542C2AE,,2012-06-25T00:33:15Z
