Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Espartaco 1x09,201,1,570 MiB (597688680 Bytes),,Spanish,Spanish,,0,0,2011-03-27T13:46:51Z,virana,[V],1,1,06D0ED2004AF0DEDA203EAE020AEB5186FCC220E,http://image.bayimg.com/oaeibaadk.jpg,2012-06-25T00:19:30Z
