User Type,Username,Date,Text
[T],despo1ler,2011-03-29T02:31Z,"Turns out the forum moderators were very helpful and have unlocked my account for me, tyvm for the help guys, so look for further episodes of this series on this main account"
,thegr8luiz,2011-04-14T03:00Z,Thank you very much for your time and effort to share this with us.
,paulohmygod,2011-05-10T18:32Z,thank you so much. i didnt even know it had been dubbed in english yet. let alone available to download. 
