Filename,Size,Unit
Cover/Poster1.jpg,6.63,M
Cover/Poster6.jpg,1.11,M
Cover/Poster4.jpg,1023.13,K
Cover/Poster3.jpg,571.56,K
Cover/Poster5.jpg,294.03,K
Cover/Poster2.jpg,237.97,K
Cover/subs.ro.7z,150.88,K
Cover/READ.doc,60,K
Cover/BoB.nfo,8.39,K
Cover/Torrent downloaded from Demonoid.me.txt,46,B
Two.and.a.Half.Men.S08E11.mp4,160.03,M
Two.and.a.Half.Men.S08E04.mkv,84.44,M
Two.and.a.Half.Men.S08E15.mkv,72.81,M
Two.and.a.Half.Men.S08E16.mkv,70.45,M
Two.and.a.Half.Men.S08E14.mkv,69.68,M
Two.and.a.Half.Men.S08E13.mkv,68.31,M
Two.and.a.Half.Men.S08E12.mkv,67.51,M
Two.and.a.Half.Men.S08E02.mkv,67.3,M
Two.and.a.Half.Men.S08E03.mkv,66.67,M
Two.and.a.Half.Men.S08E01.mkv,65.62,M
Two.and.a.Half.Men.S08E05.mkv,65.59,M
Two.and.a.Half.Men.S08E06.mkv,65.54,M
Two.and.a.Half.Men.S08E09.mkv,64.91,M
Two.and.a.Half.Men.S08E08.mkv,64.88,M
Two.and.a.Half.Men.S08E10.mkv,63.92,M
Two.and.a.Half.Men.S08E07.mkv,61.13,M
