Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kimen.1973.Norsk.VHS-rip.mp4-h264.saga,201,3,1.53 GiB (1640942230 Bytes),http://www.imdb.com/title/tt0123133/,Norwegian,,"""norsk film"",""norsk tale"",""tarjei vesaas"",""the seed""",0,0,2011-04-01T19:49:17Z,Sagablanc,[V],3,0,95AC92136A7B63767168F5E1D54E18B21FAC43B7,,2012-06-24T18:02:04Z
