Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dallas.Season.01.[Complete],205,10,1.7 GiB (1824022394 Bytes),,English,,,2,0,2011-04-03T16:39:06Z,Jon.Pson,[T],53,12,4CE1A3929F4BCFAFFFDE0889DED3B86470029F4F,,2012-06-24T15:58:40Z
