Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Husk (2011) DVDRip DutchReleaseTeam(dutch subs NL),201,6,698.52 MiB (732453550 Bytes),http://www.imdb.com/title/tt1504403/,English,Dutch,"""dutchreleaseteam""",0,0,2011-04-04T11:05:48Z,rob.otje,[V],9,1,82515376057982F21C4ADF0652F842C6A14E0544,http://image.bayimg.com/gaogbaach.jpg,2012-06-24T15:09:48Z
