Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NCAA.Basketball.2011.Tournament.Championship.Butler.vs.UConn.720,208,28,2.19 GiB (2346690839 Bytes),,,,,2,0,2011-04-05T12:57:33Z,sceneline,[V],0,2,9DE7714B65E426FECA7AB518BDF6F44236A11020,,2012-06-24T13:50:50Z
