Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[HorribleSubs] Steins;Gate - 01 [480p].mkv,205,1,149.09 MiB (156331331 Bytes),,Japanese,English,,0,0,2011-04-06T18:24:34Z,youssef0eddoumali,[T],2,0,706528CEAB2D79A0CA13BB3AA3F1C7923A84EB80,,2012-06-24T12:18:41Z
