User Type,Username,Date,Text
,grippm,2011-04-13T16:20Z,Thanks
