Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gahrton - Unenge - Den vilda jakten p̴ d̴rpippin - Svensk,102,24,57.35 MiB (60131706 Bytes),,Swedish,,,1,0,2011-04-11T18:13:11Z,totomas1,[V],1,1,6093B5A94CB8B49F26B539DB311A6EE3EE2B6241,http://image.bayimg.com/oahihaadi.jpg,2012-06-22T22:06:16Z
