Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Scream 4 Soundtrack [2011] - VA [loco],199,13,84.13 MiB (88214880 Bytes),,,,"""Scream"",""Soundtrack"",""2011"",""loco""",3,0,2011-04-12T11:43:54Z,locobot12,[T],8,1,44773B8034C61CD49FAC88DDA1D328278DFA7353,http://image.bayimg.com/nahmgaadi.jpg,2012-06-22T21:09:01Z
