Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American.Experience.S23E08.The.Great.Famine.HDTV.XviD-FQM,205,33,550.25 MiB (576977259 Bytes),,,,,0,0,2011-04-12T15:48:51Z,scenebalance,[V],0,0,52F33E37C0C4A5629871A1F95529E592C4F14ED7,,2012-06-22T20:54:36Z
