Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"VA- The Best Of The 80s-(12.4.2011.-(Bootrance)-mp3,320kbps,",101,1,130.54 MiB (136881626 Bytes),,,,"""80s"",""pop"",""mix""",0,0,2011-04-12T18:23:00Z,Boo_trance,[T],0,2,4CB67D52AAF763131E4A4CB82ABF3D18D5F08E3F,,2012-06-22T20:44:43Z
