Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Parenthood.2010.S02E21.HDTV.XviD-LOL,205,27,349.71 MiB (366702385 Bytes),,,,"""Parenthood.2010.S02E21.HDTV.Xv""",0,0,2011-04-13T05:02:56Z,torrentzone,[V],1,1,19445C9AEF82A647B346B8634413D3A37C05FB02,,2012-06-22T20:12:56Z
