Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Seriously.Funny.Kids.S01E19.HDTV.XviD-CRiMSON,205,5,186.26 MiB (195302921 Bytes),,,,,0,0,2011-04-14T00:23:00Z,TvTeam,[V],0,2,779788412BA4B8A90D097B2E604AB7417D8E6B0C,,2012-06-22T19:08:19Z
