Filename,Size,Unit
the.rite.2011.french.dvdrip.xvid-fwd.nfo,189,B
Subs/the.rite.2011.french.dvdrip.xvid-fwd.idx,119.47,K
Subs/the.rite.2011.french.dvdrip.xvid-fwd.sub,5.43,M
the.rite.2011.french.dvdrip.xvid-fwd.jpg,4.02,K
the.rite.2011.french.dvdrip.xvid-fwd.avi,693.15,M
