Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lady GaGa - Judas - Official Soundtrack 2011.mp3,101,1,5.9 MiB (6186758 Bytes),,,,"""Lady GaGa - Judas - Official M""",2,3,2011-04-16T10:04:00Z,4jq,,0,0,3B024234D4FE6D4E360F9340C6CEF739B533EC0B,http://image.bayimg.com/eahjlaadj.jpg,2012-06-22T16:58:44Z
