Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Xystus - Equilibrio (2009) [DVD5],203,11,4.34 GiB (4659857088 Bytes),,,,"""Xystus"",""Equilibrio"",""Live"",""Metal"",""Opera""",0,0,2011-04-16T21:46:11Z,zibbik,[V],1,2,A41298C692A0565174057D3434DDE2AABC457E3A,,2012-06-22T16:15:06Z
