Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sea of Dust 2008 DVDRip Xvid BigPerm LKRG,201,2,937.35 MiB (982885122 Bytes),http://www.imdb.com/title/tt0471032/,English,,"""qwersd""",0,0,2011-04-17T12:00:34Z,qwersd,[T],2,2,3728A7353FCCE86A1CCF5A9E7B81D3186C18CE08,http://image.bayimg.com/dahadaadk.jpg,2012-06-22T15:40:23Z
