Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
FLIPPER.1995.JESSICA.ALBA.S01E18-20.MP4,205,3,941.1 MiB (986817770 Bytes),,English,,"""Flipper"",""Jesscia"",""Alba"",""1995""",0,0,2011-04-17T18:06:10Z,FatFreddy057,,0,2,EC56B0290E042DA9AC3CD6A9680B34ABE6FBA8C8,,2012-06-22T15:19:10Z
