Filename,Size,Unit
Lake Texoma 93.mpg,142.82,M
