Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
World.Poker.Tour.S09E09.HDTV.XviD-HOLDEM.avi,205,1,349.04 MiB (365989888 Bytes),,English,,"""World Poker Tour"",""Poker"",""S09"",""Poker"",""Texas Holdem""",1,0,2011-04-19T04:23:32Z,BoardinGG,,2,1,D1C60A1D6A29DACB767FEAB7FAEBBCCCBAD9D18A,http://image.bayimg.com/dadaaaado.jpg,2012-06-22T13:39:33Z
