Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Movie - Allocation universelle - Le Revenu de Base | Film versio,201,1,780.11 MiB (818003188 Bytes),,,,"""Allocation universelle"",""Revenue de Base"",""revenue"",""justice sociale""",0,0,2011-04-21T15:36:03Z,4Anarchy,,2,0,424A740EEEA9B941EFB91C187B99A3701327B2AD,,2012-06-22T10:49:27Z
