Filename,Size,Unit
"Rice, Anne - The Vampire Chronicles 02 - The Vampire Lestat.mobi",915.9,K
"Rice, Anne - The Vampire Chronicles 03 - The Queen of the Damned.mobi",794.17,K
"Rice, Anne - The Vampire Chronicles 04 - The Tale of the Body Thief.mobi",781.58,K
"Rice, Anne - The Vampire Chronicles 08 - Blood and Gold.mobi",758.44,K
"Rice, Anne - The Vampire Chronicles 05 - Memnoch the Devil.mobi",682.8,K
"Rice, Anne - The Vampire Chronicles 06 - The Vampire Armand.mobi",629.37,K
"Rice, Anne - The Vampire Chronicles 01 - Interview with the Vampire.mobi",537.29,K
"Rice, Anne - The Vampire Chronicles 07 - Merrick.mobi",521.7,K
"Rice, Anne - The Vampire Chronicles 10 - Blood Canticle.mobi",487.29,K
